Source,Label,Target,Category,Type,Weight
45,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
4,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
17,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
53,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
30,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
12,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
47,confers resistance to antibiotic,64,confers resistance to antibiotic,Directed,1.0
31,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
22,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
2,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
28,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
19,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
27,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
23,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
41,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
52,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
20,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
42,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
44,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
34,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
24,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
54,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
36,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
46,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
8,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
38,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
15,confers resistance to antibiotic,65,confers resistance to antibiotic,Directed,1.0
26,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
9,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
29,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
56,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
13,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
5,confers resistance to antibiotic,64,confers resistance to antibiotic,Directed,1.0
14,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
3,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
0,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
37,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
55,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
54,confers resistance to antibiotic,72,confers resistance to antibiotic,Directed,1.0
33,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
48,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
57,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
43,confers resistance to antibiotic,65,confers resistance to antibiotic,Directed,1.0
25,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
49,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
55,confers resistance to antibiotic,70,confers resistance to antibiotic,Directed,1.0
50,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
1,confers resistance to antibiotic,63,confers resistance to antibiotic,Directed,1.0
58,confers resistance to antibiotic,60,confers resistance to antibiotic,Directed,1.0
10,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
35,confers resistance to antibiotic,62,confers resistance to antibiotic,Directed,1.0
32,confers resistance to antibiotic,66,confers resistance to antibiotic,Directed,1.0
18,confers resistance to antibiotic,66,confers resistance to antibiotic,Directed,1.0
39,confers resistance to antibiotic,66,confers resistance to antibiotic,Directed,1.0
16,confers resistance to antibiotic,66,confers resistance to antibiotic,Directed,1.0
40,confers resistance to antibiotic,69,confers resistance to antibiotic,Directed,1.0
51,confers resistance to antibiotic,69,confers resistance to antibiotic,Directed,1.0
51,confers resistance to antibiotic,67,confers resistance to antibiotic,Directed,1.0
59,confers resistance to antibiotic,71,confers resistance to antibiotic,Directed,1.0
7,confers resistance to antibiotic,61,confers resistance to antibiotic,Directed,1.0
11,confers resistance to antibiotic,71,confers resistance to antibiotic,Directed,1.0
14,confers resistance to antibiotic,68,confers resistance to antibiotic,Directed,1.0
6,confers resistance to antibiotic,61,confers resistance to antibiotic,Directed,1.0
21,confers resistance to antibiotic,61,confers resistance to antibiotic,Directed,1.0
